segmentid,streetname,x,y,cluster,capacity
326042,Beach St (400-498),-122.416483102,37.8072254074,2,15.0
681252,Taylor St (2500-2598),-122.41528113055,37.80595604505,2,8.0
681251,Taylor St (2501-2599),-122.41540283645,37.805874572549996,2,11.0
681262,Taylor St (2600-2698),-122.4154657011,37.806864313000005,2,11.0
681261,Taylor St (2601-2699),-122.4155864011,37.80677077045,2,10.0
681272,Taylor St (2700-2798),-122.4156437337,37.80774592635,2,6.0
681271,Taylor St (2701-2799),-122.41576845705,37.8076901026,2,6.0
585012,North Point St (100-198),-122.4095604506,37.80714896395,2,12.0
542301,Larkin St (3001-3099),-122.42217209820001,37.8059801851,2,9.0
546273,Leavenworth St (2701-2715),-122.41892878700001,37.80663196535,2,3.0
472281,Hyde St (2801-2899),-122.42073828205001,37.8071555019,2,2.0
325052,Bay St (500-598),-122.41612150475001,37.80538171395,2,9.0
326022,Beach St (200-298),-122.41315530070001,37.807642325450004,2,10.0
326032,Beach St (300-398),-122.41479833035,37.8074316033,2,9.0
326052,Beach St (500-598),-122.41811003820001,37.8070171998,2,7.0
326062,Beach St (600-698),-122.419497586,37.80684067595,2,5.0
326061,Beach St (641-699),-122.4201217059,37.8066445383,2,2.0
326072,Beach St (700-898),-122.42154043455,37.806598772849995,2,14.0
326071,Beach St (701-799),-122.42134781735001,37.80648259905,2,15.0
326082,Beach St (800-898),-122.42305471735,37.80639307985,2,5.0
326081,Beach St (801-899),-122.42299688195001,37.8062728827,2,11.0
363122,Columbus Ave (1200-1298),-122.41790535105,37.8057558841,2,6.0
847001,Jefferson St (1-99),-122.41337909875,37.80846157715,2,17.0
847011,Jefferson St (101-199),-122.41499999999999,37.8082599075,2,17.0
502262,Jones St (2600-2698),-122.41692214845,37.805708107,2,6.0
502271,Jones St (2701-2799),-122.41723697445,37.80661033995,2,9.0
502282,Jones St (2800-2898),-122.41726312615,37.80742707705001,2,8.0
542302,Larkin St (3000-3098),-122.42204385435001,37.806016897999996,2,8.0
546281,Leavenworth St (2801-2849),-122.41906960370001,37.807332528649994,2,5.0
562231,Mason St (2351-2399),-122.41364313015,37.805425467700005,2,2.0
562241,Mason St (2401-2499),-122.4137557835,37.8060727218,2,9.0
562252,Mason St (2500-2598),-122.4138161336,37.80702625225,2,5.0
562261,Mason St (2601-2699),-122.41411939245,37.807869141050006,2,3.0
585022,North Point St (200-298),-122.41123063770002,37.806941259300004,2,17.0
585052,North Point St (500-598),-122.41630657815,37.8063050694,2,11.0
585061,North Point St (601-679),-122.4178118085,37.80598169380001,2,4.0
585092,North Point St (900-998),-122.42283142225,37.805459163150005,2,14.0
612312,Polk St (3100-3198),-122.4236748139,37.80577147455,2,8.0
612311,Polk St (3101-3199),-122.42385988735,37.8059097767,2,6.0
616242,Powell St (2400-2498),-122.41210772480001,37.8069769664,2,3.0
664232,Stockton St (2300-2398),-122.41050694025,37.807335043250006,2,3.0
720012,Washington St (100-198),-122.3976061155,37.7963045665,8,9.0
720011,Washington St (101-199),-122.3975834842,37.796232146449995,8,5.0
666001,Sutter St (51-99),-122.4014152082,37.790083987100004,8,15.0
606042,Pine St (400-448),-122.4032699658,37.7918718568,8,12.0
571031,Montgomery St (301-399),-122.4027353651,37.7923526453,8,11.0
571051,Montgomery St (501-599),-122.4031180849,37.79420991755,8,8.0
571061,Montgomery St (601-699),-122.40328253875,37.7950331925,8,7.0
571072,Montgomery St (700-798),-122.40336702875,37.7960576343,8,5.0
571071,Montgomery St (701-799),-122.40348119095,37.7960500905,8,5.0
500001,Jackson St (1-99),-122.3977167572,37.7971117481,8,7.0
500012,Jackson St (100-198),-122.39894085699999,37.7970725206,8,9.0
500011,Jackson St (101-199),-122.39884832025001,37.796967411,8,9.0
500022,Jackson St (200-298),-122.4001010863,37.7968939851,8,5.0
418002,Folsom St (40-98),-122.3906266345,37.790462683550004,6,8.0
386011,Drumm St (101-199),-122.39676272380001,37.7948928787,8,5.0
386001,Drumm St (7-99),-122.39660329910001,37.79410732245,8,12.0
830001,Embarcadero North (1-99),-122.3947118286,37.795423958949996,6,16.0
830012,Embarcadero North (100-198),-122.39482699659999,37.796441862799995,6,2.0
830022,Embarcadero North (200-298),-122.39559547180001,37.7972631161,8,3.0
830021,Embarcadero North (201-299),-122.396458962,37.7975960571,8,8.0
831001,Embarcadero South (1-99),-122.3938181452,37.7945086502,6,8.0
336012,Bush St (100-198),-122.40033142225,37.791281432299996,8,6.0
336011,Bush St (101-199),-122.4003626031,37.791174311,8,4.0
336031,Bush St (311-399),-122.4032850533,37.79079812915,8,12.0
201022,1st St (200-298),-122.39531884934999,37.78785153895,6,9.0
201021,1st St (201-299),-122.39514836049999,37.78795866025,6,0.0
201032,1st St (300-360),-122.39397002614999,37.786772279199994,7,5.0
201031,1st St (301-399),-122.39360641719999,37.78672500505,7,0.0
202022,2nd St (200-298),-122.3974808217,37.7860596468,7,7.0
202032,2nd St (300-398),-122.3958383625,37.78473093945,7,10.0
202031,2nd St (301-399),-122.39586300545,37.784993462100005,7,0.0
202041,2nd St (401-499),-122.39420740290001,37.783673305149996,7,0.0
202054,2nd St (550-598),-122.39254727414999,37.782102192699995,7,4.0
202062,2nd St (600-698),-122.39149165155,37.781256789349996,7,17.0
202061,2nd St (601-699),-122.39109283845,37.781180346,7,0.0
324041,Battery St (401-499),-122.40049788775,37.795407865650006,8,6.0
324042,Battery St (450-498),-122.40035254475,37.795602997399996,8,3.0
324052,Battery St (500-598),-122.40050643730001,37.79633675315,8,3.0
359012,Clay St (100-198),-122.3974180245,37.795429993949995,8,13.0
359011,Clay St (101-199),-122.39764333129999,37.795328404749995,8,2.0
359042,Clay St (400-498),-122.4008977067,37.7949798833,8,8.0
359052,Clay St (500-598),-122.4025744317,37.794807885750004,8,2.0
359051,Clay St (501-599),-122.40216455445,37.7947108228,8,6.0
380012,Davis St (100-198),-122.39763126129999,37.7939921545,8,11.0
380011,Davis St (101-199),-122.3978108027,37.7940882116,8,8.0
380022,Davis St (200-398),-122.39779521225,37.7948687387,8,5.0
380021,Davis St (201-399),-122.3979556427,37.79478173405,8,2.0
380031,Davis St (301-399),-122.39814272785,37.79574733455,8,5.0
422022,Front St (200-298),-122.3987819352,37.793738684350004,8,3.0
422032,Front St (300-398),-122.39898310200002,37.7947827399,8,3.0
500021,Jackson St (201-299),-122.4000890163,37.79680899215,8,7.0
500032,Jackson St (300-398),-122.4012663448,37.7967486421,8,8.0
500042,Jackson St (400-498),-122.4026810501,37.79656004825,8,11.0
500041,Jackson St (401-499),-122.40267199760001,37.7964805874,8,9.0
520021,Kearny St (201-299),-122.40402534700002,37.790309796849996,8,12.0
561002,Main St (2-98),-122.39579259704999,37.79242657415,6,9.0
569002,Market St (2-198),-122.3949084691,37.79455592435,6,3.0
650011,Sacramento St (101-199),-122.3971786361,37.7944719372,8,7.0
650021,Sacramento St (201-299),-122.39839569505,37.79431703885,8,9.0
650031,Sacramento St (301-399),-122.3995866023,37.79416063165,8,10.0
650041,Sacramento St (401-499),-122.40075437535,37.79401076245,8,11.0
650051,Sacramento St (501-599),-122.40218617984999,37.79383373565,8,14.0
651041,Sansome St (401-449),-122.40144840069999,37.7942063971,8,5.0
651052,Sansome St (500-598),-122.40148762825,37.79519563465,8,4.0
651051,Sansome St (501-599),-122.4016430296,37.7952122309,8,8.0
651061,Sansome St (601-699),-122.40184671095,37.7961828606,8,6.0
665002,Steuart St (2-78),-122.39432961175001,37.794037417,6,6.0
666012,Sutter St (100-198),-122.40303761819999,37.789983906649994,8,16.0
720022,Washington St (200-398),-122.3985938443,37.79617883725,8,4.0
720032,Washington St (200-430),-122.39971585195,37.79603651175,8,16.0
720021,Washington St (201-399),-122.3987482398,37.7960465701,8,5.0
720041,Washington St (401-499),-122.40108428885,37.79572118285,8,14.0
720052,Washington St (500-598),-122.4027227922,37.795659827,8,9.0
720051,Washington St (501-599),-122.4025145846,37.7955587407,8,9.0
203042,3rd St (434-466),-122.39669533295,37.7818819151,7,2.0
203043,3rd St (467-499),-122.39605964595,37.78161888955,7,6.0
203044,3rd St (468-498),-122.39625326894999,37.781526352849994,7,6.0
203052,3rd St (500-598),-122.39515942464999,37.78065781535,7,19.0
203051,3rd St (501-549),-122.39540233355001,37.78109485015,7,7.0
203053,3rd St (551-599),-122.39457050895,37.780430496899996,7,6.0
203062,3rd St (600-698),-122.3936008851,37.77940756385,5,18.0
203061,3rd St (601-699),-122.39349175215,37.77956447395,5,14.0
203071,3rd St (701-799),-122.39229179235001,37.77860943475,5,8.0
204052,4th St (500-598),-122.3973601891,37.778873466099995,5,17.0
204051,4th St (501-567),-122.39743009455,37.779172701700006,5,0.0
204062,4th St (600-648),-122.3960973647,37.7778681352,5,4.0
204061,4th St (601-699),-122.3957139421,37.77780602915,5,0.0
205061,5th St (601-699),-122.39781382015,37.7759389459,5,0.0
328002,Beale St (2-98),-122.39666415205,37.79170991755,6,14.0
339012,Berry St (100-198),-122.39228776905,37.77671846715,5,0.0
339011,Berry St (101-199),-122.39229330115,37.77651076245,5,15.0
339022,Berry St (200-298),-122.39369291895001,37.7756100382,5,2.0
339021,Berry St (201-299),-122.39476463490001,37.77458308185,5,21.0
339031,Berry St (301-399),-122.39666264335,37.77308539525,5,31.0
339042,Berry St (400-498),-122.3990756387,37.7713639107,5,12.0
339041,Berry St (401-499),-122.3984681151,37.7716490646,5,21.0
330021,Brannan St (269-299),-122.391525347,37.782154999,7,8.0
330022,Brannan St (272-298),-122.39179139005,37.782187688549996,7,7.0
330031,Brannan St (301-399),-122.39309796820001,37.780915308800004,7,0.0
330034,Brannan St (350-398),-122.39379953734999,37.78060098575,7,13.0
330042,Brannan St (400-498),-122.39547523725,37.779277066350005,5,17.0
330052,Brannan St (500-598),-122.3974874271,37.7776906055,5,22.0
330051,Brannan St (501-599),-122.39752363705,37.777411989550004,5,0.0
331041,Bryant St (401-449),-122.39411939249999,37.7825507946,7,11.0
331043,Bryant St (451-499),-122.395187588,37.7817043854,7,9.0
331051,Bryant St (501-599),-122.39681955340001,37.780417421050004,7,16.0
826062,Delancey St (600-698),-122.3894201368,37.78314926575,7,22.0
826061,Delancey St (601-699),-122.3892783142,37.78328002415,7,18.0
831022,Embarcadero South (200-298),-122.39034701325001,37.79174512895,6,20.0
831021,Embarcadero South (201-299),-122.39094598675001,37.791612854549996,6,18.0
831032,Embarcadero South (300-398),-122.3892783142,37.79049084695,6,12.0
831042,Embarcadero South (400-498),-122.38790535105,37.7888116073,6,19.0
831061,Embarcadero South (601-699),-122.38836149670001,37.783484711300005,7,32.0
418051,Folsom St (501-599),-122.39550090525,37.78637095155,7,0.0
418062,Folsom St (600-650),-122.39734460734999,37.7851587144,7,10.0
418063,Folsom St (645-699),-122.3982855562,37.78417219875,7,12.0
420001,Fremont St (1-99),-122.39716505735001,37.7909414605,8,0.0
420002,Fremont St (2-98),-122.39729983904999,37.7908449004,8,8.0
471052,Harrison St (500-598),-122.3941968417,37.7851971434,7,16.0
471051,Harrison St (501-549),-122.39336803465,37.785595453599996,7,7.0
471062,Harrison St (600-646),-122.39592134380001,37.78383625025,7,9.0
471061,Harrison St (601-699),-122.39616978475,37.78337608125,7,22.0
471064,Harrison St (648-698),-122.39691963390001,37.7830431503,7,13.0
463012,Hawthorne St (100-198),-122.39707000605,37.78400221285,7,13.0
463011,Hawthorne St (101-199),-122.3969835043,37.78407714745,7,0.0
463002,Hawthorne St (2-98),-122.39863960974999,37.78526000805,7,7.0
470012,Howard St (100-198),-122.3930587407,37.790989237549994,6,6.0
470002,Howard St (50-98),-122.3921635486,37.79167974255,6,8.0
470001,Howard St (51-99),-122.39200814725001,37.7915932408,6,0.0
501012,Jessie St (100-134),-122.40072671495,37.788190002,8,1.0
501011,Jessie St (101-131),-122.40052527185,37.7882486039,8,0.0
524012,King St (100-198),-122.3902821364,37.7795322873,7,0.0
524022,King St (200-298),-122.39274844094999,37.7775764434,5,0.0
561031,Main St (301-399),-122.3910415409,37.78883272985,6,0.0
568001,Mission St (1-33),-122.3928746731,37.793371555,6,4.0
568011,Mission St (101-199),-122.3944176222,37.79214644939999,6,13.0
568002,Mission St (2-34),-122.39295463689999,37.793531985550004,6,2.0
568003,Mission St (35-99),-122.39353299135,37.79284952729999,6,9.0
568004,Mission St (36-98),-122.3936974452,37.79292295315,6,8.0
568062,Mission St (600-634),-122.40038573725,37.787639307999996,8,2.0
568061,Mission St (601-634),-122.4002534701,37.78754023335,8,2.0
568063,Mission St (636-698),-122.4010174009,37.786937235950006,8,12.0
568064,Mission St (636-698),-122.40113407765,37.7870483806,8,9.0
571001,Montgomery St (1-99),-122.40215550190001,37.78953882515,8,12.0
582012,New Montgomery St (100-198),-122.39979179235,37.7867893784,7,9.0
644032,Ritch St (300-398),-122.39409474954999,37.779022329499995,5,17.0
651001,Sansome St (1-99),-122.40074834040001,37.7908016496,8,2.0
671001,South Park (1-99),-122.39298330315,37.782238483200004,7,9.0
671012,South Park (150-198),-122.39489388455,37.7809419634,7,11.0
671011,South Park (151-199),-122.3947354657,37.780854455850005,7,13.0
671002,South Park (2-98),-122.39315630659999,37.78232699655,7,11.0
658011,Spear St (101-199),-122.39308740695,37.79186582175,6,0.0
658022,Spear St (200-298),-122.39179289879999,37.79062864615,6,20.0
658021,Spear St (201-299),-122.391676725,37.7907402937,6,0.0
864042,Spear St (400-498),-122.38873063770001,37.7881809495,6,20.0
658041,Spear St (401-499),-122.38910883125,37.788685375149996,6,0.0
864041,Spear St (401-499),-122.38863106015,37.78830517,6,0.0
665012,Steuart St (100-198),-122.39245674915,37.7925442567,6,6.0
665011,Steuart St (101-199),-122.39232850535,37.792666465500005,6,0.0
666011,Sutter St (101-199),-122.40303711525002,37.789878294100006,8,7.0
684011,Townsend St (101-199),-122.39147455240001,37.77974049485,7,0.0
684012,Townsend St (130-198),-122.39198400724999,37.77958006435,7,13.0
684022,Townsend St (200-298),-122.39393532484999,37.7780371153,5,18.0
684021,Townsend St (249-271),-122.39324776325,37.7783361687,5,0.0
684032,Townsend St (300-398),-122.39610490845001,37.776349829,5,2.0
684002,Townsend St (54-98),-122.3902046872,37.7809842084,7,7.0
328001,Beale St (1-99),-122.39646397375,37.791785208,6,0.0
666002,Sutter St (50-98),-122.40181502715001,37.79014031385,8,7.0
202072,2nd St (700-798),-122.39026403975001,37.7802887255,7,4.0
203032,3rd St (300-398),-122.39825487830001,37.783122108200004,7,24.0
203031,3rd St (301-399),-122.3981517803,37.78328354455,7,19.0
