segmentid,streetname,x,y,cluster,capacity
203041,3rd St (401-499),-122.3970071414,37.782373767850004,7,6.0
568202,Mission St (2000-2098),-122.41966203979999,37.76404948705,4,6.0
568252,Mission St (2500-2598),-122.41889509150002,37.7560345001,4,3.0
568272,Mission St (2700-2798),-122.4185932181,37.752899486649994,4,1.0
568271,Mission St (2701-2799),-122.4184479984,37.7532483404,4,4.0
216292,16th St (2900-2998),-122.4184721384,37.76519261715001,4,10.0
216291,16th St (2901-2999),-122.41842536715,37.76505783545,4,16.0
216302,16th St (3000-3070),-122.42063870445,37.7650613559,4,12.0
216301,16th St (3001-3099),-122.42090525045,37.7649074633,4,9.0
216312,16th St (3100-3198),-122.42292546775,37.7649230537,4,12.0
216311,16th St (3101-3199),-122.42306578155001,37.7647772078,4,14.0
700101,Valencia St (1001-1099),-122.42094095754999,37.756176322650006,4,16.0
700121,Valencia St (1201-1299),-122.42062914905,37.7529219473,4,20.0
700042,Valencia St (400-498),-122.42207050895,37.76570860995,4,14.0
700041,Valencia St (401-499),-122.42186179845001,37.7657905854,4,8.0
700052,Valencia St (500-598),-122.42191209015,37.764057030800004,4,18.0
700051,Valencia St (501-599),-122.42170086505,37.764109837099994,4,9.0
700061,Valencia St (601-699),-122.42155049285,37.7625417421,4,7.0
700062,Valencia St (630-698),-122.42173958965,37.76224803865,4,4.0
700082,Valencia St (800-898),-122.42145292695,37.759262220850005,4,15.0
700092,Valencia St (900-998),-122.4213000402,37.757659927549994,4,12.0
700091,Valencia St (901-999),-122.42109082675,37.757740897199994,4,12.0
220352,20th St (3500-3598),-122.42017652384999,37.758611446399996,4,13.0
221322,21st St (3200-3298),-122.42004878294999,37.75701317645,4,10.0
221321,21st St (3201-3249),-122.4194850131,37.75695383225,4,8.0
222321,22nd St (3201-3249),-122.4193376584,37.755346006850004,4,8.0
222324,22nd St (3250-3298),-122.42039730435,37.7553927781,4,5.0
222323,22nd St (3251-3299),-122.42041289475,37.7552816335,4,9.0
223332,23rd St (3300-3398),-122.41969674105,37.7538171394,4,8.0
223331,23rd St (3301-3399),-122.41967813315,37.7537246027,4,10.0
323002,Bartlett St (2-98),-122.42001207000001,37.756178837250005,4,34.0
370012,Capp St (100-198),-122.41869090725001,37.764273788,4,13.0
370011,Capp St (101-199),-122.41854757589999,37.7642944076,4,13.0
218342,18th St (3400-3498),-122.42062814319999,37.76181452425,4,13.0
218341,18th St (3401-3499),-122.42031080269999,37.7617234963,4,9.0
419041,Franklin St (401-499),-122.42169583585,37.7784479984,3,10.0
419052,Franklin St (466-598),-122.4217340575,37.779515691,3,0.0
443022,Gough St (200-298),-122.4226066184,37.77545966605,3,0.0
443021,Gough St (201-299),-122.42277509555,37.77545061355,3,5.0
443032,Gough St (300-398),-122.4227972239,37.776403138199996,3,0.0
443042,Gough St (400-498),-122.4229833032,37.77732297325,3,0.0
446032,Grove St (300-398),-122.42234962785,37.777987326499996,3,9.0
446031,Grove St (301-399),-122.42230486825,37.77785707105,3,17.0
464032,Hayes St (300-398),-122.42217501535,37.77704834795,3,14.0
464031,Hayes St (301-399),-122.4221260983,37.7769301523,3,14.0
464042,Hayes St (400-498),-122.4239484007,37.776822068,3,11.0
464041,Hayes St (401-499),-122.42368084889999,37.77673204585,3,12.0
467011,Hickory St (101-199),-122.4218255884,37.7755677932,3,11.0
590012,Oak St (100-198),-122.42172249045001,37.775199658,3,13.0
590002,Oak St (2-98),-122.42023134179999,37.77538976065,3,18.0
590001,Oak St (1-99),-122.4201699859,37.7752615168,3,9.0
419051,Franklin St (501-599),-122.42188895589999,37.7794025347,3,12.0
446022,Grove St (200-298),-122.42065580364999,37.7782025749,3,8.0
446021,Grove St (201-299),-122.42072118285,37.778058740700004,3,8.0
446004,Grove St (52-98),-122.41743311204999,37.7786888956,3,20.0
464052,Hayes St (500-598),-122.4253646148,37.776641520850006,3,14.0
464051,Hayes St (501-599),-122.42541239184999,37.7765102595,3,18.0
442072,Golden Gate Ave (700-798),-122.42287668475001,37.78078857369999,3,16.0
442071,Golden Gate Ave (701-799),-122.4228892577,37.7806512774,3,9.0
411022,Fell St (200-298),-122.4219970831,37.77611848725,3,6.0
411032,Fell St (300-398),-122.42355763430001,37.7759193321,3,3.0
411031,Fell St (301-399),-122.42349476965,37.77579209415,3,17.0
419022,Franklin St (200-298),-122.42116073225,37.776676222099994,3,0.0
419031,Franklin St (301-399),-122.4215208208,37.777581975450005,3,10.0
419042,Franklin St (400-598),-122.42155602495001,37.7786355864,3,0.0
443052,Gough St (500-598),-122.4231990545,37.778403238799996,3,0.0
411001,Fell St (1-99),-122.41857423054999,37.776419231549994,3,12.0
411012,Fell St (100-198),-122.42034248645,37.77632920945,3,13.0
411011,Fell St (101-199),-122.42031935224999,37.776196942300004,3,8.0
411002,Fell St (2-98),-122.41863407764998,37.77654697245,3,10.0
442062,Golden Gate Ave (600-698),-122.42129551400001,37.7809897405,3,7.0
442061,Golden Gate Ave (601-699),-122.42124823980001,37.7808599879,3,13.0
446001,Grove St (1-55),-122.4158831221,37.7786652585,3,8.0
446011,Grove St (101-199),-122.4190198149,37.77828907665,3,7.0
446003,Grove St (57-99),-122.4174376383,37.7784907463,3,14.0
464011,Hayes St (101-199),-122.41884178235,37.7773491249,3,0.0
464001,Hayes St (51-99),-122.4174260712,37.77752916915,3,0.0
467001,Hickory St (1-99),-122.4202051901,37.77577398915,3,10.0
542002,Larkin St (10-98),-122.4164172199,37.77821464495,3,0.0
563032,Mcallister St (300-398),-122.4179657011,37.7804521223,3,7.0
563031,Mcallister St (301-399),-122.4174813921,37.78030778515,3,15.0
563042,Mcallister St (400-498),-122.41955642725,37.7802494468,3,13.0
563052,Mcallister St (500-598),-122.42128646149999,37.780029169200006,3,15.0
563051,Mcallister St (501-599),-122.42110641725,37.779927077050004,3,11.0
612001,Polk St (1-99),-122.41805773485,37.777173104,3,4.0
612012,Polk St (100-198),-122.4180537115,37.7779667069,3,10.0
612011,Polk St (141-199),-122.41825739289999,37.778138704499995,3,3.0
612002,Polk St (2-98),-122.4178862402,37.7772113257,3,1.0
612032,Polk St (300-398),-122.41836250255,37.7797681553,3,9.0
640011,Redwood St (101-199),-122.41970227319999,37.780617582,3,9.0
701011,Van Ness Ave (101-199),-122.41975407359999,37.7768185476,3,10.0
701002,Van Ness Ave (2-98),-122.4192833434,37.776095855950004,3,3.0
701022,Van Ness Ave (200-298),-122.4196585194,37.7779687186,3,3.0
701021,Van Ness Ave (201-299),-122.4199175216,37.77763629045,3,5.0
701032,Van Ness Ave (300-498),-122.41986018909999,37.7789599678,3,6.0
701042,Van Ness Ave (300-498),-122.41995674915,37.7794387447,3,6.0
701031,Van Ness Ave (301-499),-122.42017853550001,37.778787970249994,3,8.0
701041,Van Ness Ave (301-499),-122.4203022531,37.779398511349996,3,6.0
701001,Van Ness Ave (41-99),-122.4195986723,37.7760435526,3,3.0
701052,Van Ness Ave (500-598),-122.42018859385,37.78058539525,3,8.0
701051,Van Ness Ave (501-599),-122.4205079461,37.78055371155,3,11.0
334182,Buchanan St (1800-1898),-122.429981895,37.78685526055,1,3.0
334181,Buchanan St (1801-1899),-122.43011919135,37.78686230135,1,5.0
350232,California St (2350-2398),-122.4336295514,37.78901780325,1,2.0
350231,California St (2353-2399),-122.43359283845001,37.788851840650004,1,3.0
350242,California St (2400-2498),-122.43459414605,37.788895091499995,1,8.0
350241,California St (2401-2499),-122.43465550190001,37.78871806475,1,15.0
359242,Clay St (2400-2440),-122.4328324281,37.79094749545,1,3.0
359241,Clay St (2401-2499),-122.4333680346,37.7907553812,1,10.0
359251,Clay St (2501-2599),-122.4345151881,37.790617581999996,1,5.0
415101,Fillmore St (1001-1099),-122.43192164555,37.779080667849996,1,9.0
415112,Fillmore St (1100-1198),-122.431997586,37.78012572925,1,8.0
415111,Fillmore St (1101-1199),-122.43209414605,37.77993260915,1,9.0
415122,Fillmore St (1200-1298),-122.432167069,37.78096409175,1,7.0
415121,Fillmore St (1201-1299),-122.43230034195001,37.780952524650004,1,13.0
415132,Fillmore St (1300-1398),-122.43237628240001,37.781999094750006,1,6.0
415131,Fillmore St (1301-1399),-122.43251760209999,37.78202574935,1,10.0
415142,Fillmore St (1400-1598),-122.4325614413,37.78291316325,1,6.0
415141,Fillmore St (1401-1499),-122.43265942464998,37.78272681555001,1,8.0
415152,Fillmore St (1500-1598),-122.43273335345,37.78376232145,1,11.0
415151,Fillmore St (1501-1599),-122.43286863809999,37.783760812699995,1,7.0
415162,Fillmore St (1600-1698),-122.43291691809999,37.78475507945,1,3.0
415212,Fillmore St (2100-2198),-122.43385083485,37.78930094545,1,8.0
415211,Fillmore St (2101-2199),-122.43399969825,37.789364313,1,9.0
415222,Fillmore St (2200-2298),-122.43405099575,37.7902911889,1,8.0
415221,Fillmore St (2201-2299),-122.43419633875,37.79034047475,1,7.0
415232,Fillmore St (2300-2398),-122.43422651375,37.7911632468,1,10.0
415231,Fillmore St (2301-2399),-122.4343552605,37.7911275397,1,7.0
415242,Fillmore St (2400-2498),-122.43440354055,37.7920448602,1,10.0
415241,Fillmore St (2401-2499),-122.43451166764999,37.79190655805,1,7.0
720242,Washington St (2400-2498),-122.43415509959999,37.791674210400004,1,3.0
720241,Washington St (2401-2499),-122.4341400121,37.791568094949994,1,1.0
722162,Webster St (1600-1698),-122.43130557235,37.78588060755,1,7.0
722211,Webster St (2001-2199),-122.43252866625,37.790317340550004,1,8.0
722212,Webster St (2100-2198),-122.43238885535001,37.790507443150005,1,4.0
663152,Steiner St (1500-1598),-122.4343733655,37.78353047675,1,7.0
663151,Steiner St (1501-1599),-122.4345056327,37.7835133776,1,10.0
500232,Jackson St (2300-2398),-122.43425216255,37.792564373350004,1,4.0
500231,Jackson St (2301-2399),-122.43425970625,37.792455743299996,1,4.0
440152,Geary Blvd (1500-1698),-122.4288201569,37.785029672099995,1,13.0
440162,Geary Blvd (1500-1698),-122.43008801045,37.7848838262,1,9.0
440172,Geary Blvd (1750-1798),-122.43213287065,37.784665560250005,1,10.0
440182,Geary Blvd (1800-1898),-122.43396952325,37.7844317039,1,8.0
440171,Geary Blvd (1801-1837),-122.4321736069,37.784248642099996,1,8.0
440181,Geary Blvd (1839-1899),-122.43366525849999,37.78405853955,1,6.0
415161,Fillmore St (1601-1699),-122.4330848924,37.78482699655,1,6.0
415172,Fillmore St (1700-1798),-122.43308640115,37.785502916949994,1,7.0
415171,Fillmore St (1701-1799),-122.43322168575,37.7854998994,1,7.0
415182,Fillmore St (1800-1898),-122.43330718165,37.78659977875,1,11.0
415181,Fillmore St (1801-1899),-122.4334580567,37.786674713349996,1,5.0
415192,Fillmore St (1900-1998),-122.43348571715,37.78748692415,1,8.0
415191,Fillmore St (1901-1999),-122.4336064172,37.78741048075,1,7.0
415202,Fillmore St (2000-2098),-122.4336949306,37.788526453450004,1,7.0
415201,Fillmore St (2001-2099),-122.43380758395,37.78840877085,1,10.0
540152,Laguna St (1500-1598),-122.42800945485,37.7854229531,1,3.0
540151,Laguna St (1501-1599),-122.4281452424,37.7854229531,1,7.0
540161,Laguna St (1601-1699),-122.42830919335,37.786245222299996,1,10.0
606232,Pine St (2300-2398),-122.43392476365001,37.78798330315,1,1.0
606231,Pine St (2301-2799),-122.43400573324999,37.78783695435,1,4.0
614162,Post St (1600-1698),-122.42897002615,37.78574129955,1,13.0
614172,Post St (1700-1798),-122.4306251257,37.785533594849994,1,14.0
614182,Post St (1800-1898),-122.43228927780001,37.785324884350004,1,13.0
614181,Post St (1801-1899),-122.43225256484999,37.78519412595,1,7.0
614192,Post St (1900-1998),-122.4338976061,37.7851156709,1,10.0
614191,Post St (1901-1999),-122.43389559445,37.7849803862,1,6.0
650242,Sacramento St (2400-2498),-122.4332377791,37.78999044455,1,9.0
650241,Sacramento St (2401-2449),-122.4332247033,37.7898843291,1,4.0
650252,Sacramento St (2500-2598),-122.4344980889,37.7898315228,1,1.0
650251,Sacramento St (2501-2599),-122.4343411788,37.78974351235,1,4.0
666181,Sutter St (1801-1899),-122.43018155300001,37.786415711100005,1,2.0
666201,Sutter St (2001-2099),-122.43406608325,37.7859308992,1,18.0
305002,Avila St (2-98),-122.44029320055,37.800480285649996,0,2.0
354224,Chestnut St (2250-2298),-122.44059696240001,37.80032639305,0,4.0
354232,Chestnut St (2300-2398),-122.44182558845,37.8001699859,0,9.0
354231,Chestnut St (2301-2399),-122.4420981694,37.800010561250005,0,15.0
354242,Chestnut St (2400-2498),-122.44326745125,37.79998692415,0,5.0
354241,Chestnut St (2401-2499),-122.44319352245,37.799871253250004,0,6.0
652322,Scott St (3200-3298),-122.44102142424998,37.79974652985,0,8.0
652332,Scott St (3300-3398),-122.4411436331,37.8003540535,0,2.0
652331,Scott St (3301-3399),-122.4412889761,37.80039730435,0,3.0
607332,Pierce St (3300-3330),-122.43945483805,37.8006035003,0,3.0
607331,Pierce St (3301-3337),-122.43957000604999,37.800581874849996,0,2.0
608012,Pixley St (100-198),-122.43548330315001,37.798553108,0,4.0
607322,Pierce St (3200-3298),-122.43937185675,37.79993914705,0,7.0
415312,Fillmore St (3100-3148),-122.43566334740001,37.7982820358,0,6.0
415311,Fillmore St (3101-3149),-122.4357971233,37.7982724804,0,6.0
415314,Fillmore St (3150-3198),-122.43575035205001,37.798713538550004,0,6.0
415313,Fillmore St (3151-3199),-122.43588211625,37.798693924750005,0,6.0
415322,Fillmore St (3200-3248),-122.43585143835,37.79921394085,0,5.0
415321,Fillmore St (3201-3229),-122.43598823175,37.7992099175,0,5.0
415332,Fillmore St (3300-3398),-122.43605813719999,37.80023335345,0,5.0
415331,Fillmore St (3301-3399),-122.43621102395,37.8003173406,0,7.0
413222,Filbert St (2200-2298),-122.4359816938,37.79803812110001,0,3.0
354202,Chestnut St (2000-2048),-122.43689096760001,37.800795614600005,0,8.0
354201,Chestnut St (2001-2099),-122.437173104,37.800635184049995,0,12.0
354204,Chestnut St (2050-2098),-122.4377921947,37.80068145244999,0,4.0
354222,Chestnut St (2200-2248),-122.44001860795001,37.80039981895,0,5.0
354221,Chestnut St (2201-2299),-122.44034148059998,37.800234359300006,0,17.0
354212,Chestnut St (2100-2198),-122.43869493054999,37.80056729025,0,18.0
354211,Chestnut St (2101-2199),-122.43858579765,37.800456648549996,0,13.0
413221,Filbert St (2201-2299),-122.43596258299999,37.7979309998,0,3.0
447212,Greenwich St (2100-2198),-122.4354692215,37.79905703075001,0,6.0
447211,Greenwich St (2101-2199),-122.43556276405002,37.7989378395,0,2.0
447221,Greenwich St (2201-2299),-122.43618487225,37.79885787565,0,2.0
549222,Lombard St (2200-2298),-122.43832679545,37.79966505735,0,6.0
560001,Mallorca Way (1-69),-122.43738734665001,37.80082478375,0,1.0
608022,Pixley St (200-298),-122.4360757393,37.798477670500006,0,5.0
663331,Steiner St (3301-3399),-122.43786662644999,37.80013528465,0,8.0
